"Season","GameDate","TeamName","OpponentName","Score","GameId"
2012,2013-03-13,"Handball Sport Verein Hamburg","VfL Gummersbach","32:21","89fa3960-3957-11ef-8138-4fa817cd91bb"
2012,2013-06-08,"TSV Hannover-Burgdorf","Füchse Berlin","30:31","96b4d496-3957-11ef-ba49-d7770e11ef04"
2012,2013-05-08,"Rhein-Neckar Löwen","TuSEM Essen","29:21","91fdc14a-3957-11ef-9a33-7dcbd9d61d2c"
2012,2012-10-14,"TBV Lemgo Lippe","SC Magdeburg","26:28","77e22bec-3957-11ef-873f-7dcbd9d61d2c"
2012,2012-10-05,"GWD Minden","TuS N-Lübbecke","32:31","777d9769-3957-11ef-b06d-7dcbd9d61d2c"
2012,2013-03-01,"TBV Lemgo Lippe","HSG Wetzlar","30:27","89b0143f-3957-11ef-84ad-4fa817cd91bb"
2012,2013-04-17,"Rhein-Neckar Löwen","VfL Gummersbach","27:22","8faa7628-3957-11ef-9550-7dcbd9d61d2c"
2012,2013-03-23,"VfL Gummersbach","MT Melsungen","26:25","8af6bc40-3957-11ef-8339-4fa817cd91bb"
2012,2013-02-27,"Handball Sport Verein Hamburg","TSV Hannover-Burgdorf","26:26","85c3f06a-3957-11ef-93e2-b91d0f2d0894"
2012,2013-05-18,"TuS N-Lübbecke","MT Melsungen","28:24","917f3530-3957-11ef-80fc-7dcbd9d61d2c"
2012,2013-06-08,"MT Melsungen","Handball Sport Verein Hamburg","30:30","96956037-3957-11ef-b066-d7770e11ef04"
2012,2013-02-13,"THW Kiel","TSV Hannover-Burgdorf","39:29","84a455f3-3957-11ef-b1c2-b91d0f2d0894"
2012,2012-09-15,"GWD Minden","TuSEM Essen","30:26","76618456-3957-11ef-9cf9-7dcbd9d61d2c"
2012,2012-10-13,"TuS N-Lübbecke","TV 1893 Neuhausen","29:26","77d16914-3957-11ef-802a-7dcbd9d61d2c"
2012,2012-09-07,"TV Großwallstadt","Rhein-Neckar Löwen","24:30","72944b05-3957-11ef-b988-2b14b522d449"
2012,2013-02-08,"TuSEM Essen","VfL Gummersbach","28:28","8504e7aa-3957-11ef-8505-b91d0f2d0894"
2012,2012-10-26,"TV Großwallstadt","GWD Minden","35:22","7c28f641-3957-11ef-885c-4fa817cd91bb"
2011,2011-11-09,"TuS N-Lübbecke","THW Kiel","22:32","584ed938-3957-11ef-86c1-09a7cf735cf1"
2012,2013-02-10,"TV 1893 Neuhausen","GWD Minden","34:28","8514aa25-3957-11ef-b2c9-b91d0f2d0894"
2012,2012-10-21,"TuSEM Essen","THW Kiel","25:37","78a3e0b6-3957-11ef-977b-7dcbd9d61d2c"
2012,2012-12-26,"Füchse Berlin","TV 1893 Neuhausen","36:25","840f08cc-3957-11ef-8acc-b91d0f2d0894"
2012,2013-02-17,"HSG Wetzlar","MT Melsungen","29:26","857d18b5-3957-11ef-9316-b91d0f2d0894"
2012,2012-11-25,"THW Kiel","TBV Lemgo Lippe","36:24","7d89950c-3957-11ef-8c6f-4fa817cd91bb"
2012,2012-11-14,"HBW Balingen-Weilstetten","THW Kiel","22:34","7d598d48-3957-11ef-8361-4fa817cd91bb"
2012,2012-08-26,"SC Magdeburg","TV 1893 Neuhausen","35:24","70d8aaf3-3957-11ef-9973-2b14b522d449"
2012,2012-11-10,"TSV Hannover-Burgdorf","SG Flensburg-Handewitt","29:28","7cb9468a-3957-11ef-9925-4fa817cd91bb"
2012,2013-02-06,"FRISCH AUF! Göppingen","Füchse Berlin","32:34","84b54a92-3957-11ef-8e94-b91d0f2d0894"
2012,2012-12-26,"SC Magdeburg","TuSEM Essen","35:25","84214824-3957-11ef-94ea-b91d0f2d0894"
2012,2013-02-27,"HBW Balingen-Weilstetten","SC Magdeburg","33:27","89592636-3957-11ef-b2ca-4fa817cd91bb"
2012,2012-08-25,"HSG Wetzlar","Handball Sport Verein Hamburg","33:26","7125c096-3957-11ef-8a0a-2b14b522d449"
2012,2012-09-05,"Rhein-Neckar Löwen","TuS N-Lübbecke","24:19","71d2c317-3957-11ef-8523-2b14b522d449"
2012,2013-03-16,"THW Kiel","TV 1893 Neuhausen","29:21","8a091d94-3957-11ef-a4f2-4fa817cd91bb"
2012,2012-12-22,"MT Melsungen","TV Großwallstadt","32:24","83dd5287-3957-11ef-b42a-b91d0f2d0894"
2012,2012-12-19,"GWD Minden","HSG Wetzlar","35:26","834d77c6-3957-11ef-a65f-b91d0f2d0894"
2012,2013-02-27,"FRISCH AUF! Göppingen","TV 1893 Neuhausen","32:26","89059cf3-3957-11ef-bbff-4fa817cd91bb"
2012,2013-05-24,"TV Großwallstadt","HBW Balingen-Weilstetten","28:23","922e16d0-3957-11ef-b644-7dcbd9d61d2c"
2012,2013-03-31,"Füchse Berlin","SG Flensburg-Handewitt","16:27","8be989fe-3957-11ef-bb99-4fa817cd91bb"
2012,2012-10-14,"THW Kiel","FRISCH AUF! Göppingen","36:25","77ad69e1-3957-11ef-bb72-7dcbd9d61d2c"
2012,2012-12-09,"GWD Minden","SG Flensburg-Handewitt","29:30","7f0a44e5-3957-11ef-bb1a-4fa817cd91bb"
2012,2013-05-14,"Füchse Berlin","SC Magdeburg","29:26","915fdfad-3957-11ef-a2be-7dcbd9d61d2c"
2012,2012-09-15,"Rhein-Neckar Löwen","HSG Wetzlar","31:29","76037953-3957-11ef-b233-7dcbd9d61d2c"
2012,2013-03-02,"TV 1893 Neuhausen","TuSEM Essen","24:32","89eb060b-3957-11ef-9a8f-4fa817cd91bb"
2012,2013-03-20,"Füchse Berlin","TV Großwallstadt","30:21","8ac46571-3957-11ef-81f7-4fa817cd91bb"
2012,2013-02-22,"TuSEM Essen","GWD Minden","28:22","8969582d-3957-11ef-a09a-4fa817cd91bb"
2012,2012-12-23,"TuSEM Essen","SG Flensburg-Handewitt","24:27","83af6e3f-3957-11ef-acb4-b91d0f2d0894"
2012,2012-09-01,"TuS N-Lübbecke","TSV Hannover-Burgdorf","36:28","715f0ca7-3957-11ef-abfb-2b14b522d449"
2012,2012-10-21,"TSV Hannover-Burgdorf","Rhein-Neckar Löwen","26:32","78955ede-3957-11ef-8d0d-7dcbd9d61d2c"
2012,2013-03-31,"SC Magdeburg","Rhein-Neckar Löwen","20:20","8c0a0645-3957-11ef-aa87-4fa817cd91bb"
2012,2013-05-11,"TSV Hannover-Burgdorf","SC Magdeburg","30:28","91302db5-3957-11ef-b488-7dcbd9d61d2c"
2012,2012-12-01,"TBV Lemgo Lippe","VfL Gummersbach","30:25","7e5329aa-3957-11ef-855d-4fa817cd91bb"
2012,2012-11-17,"HSG Wetzlar","TV 1893 Neuhausen","35:25","7d690046-3957-11ef-93da-4fa817cd91bb"
2012,2013-05-28,"FRISCH AUF! Göppingen","TV Großwallstadt","38:20","917091c1-3957-11ef-8473-7dcbd9d61d2c"
2012,2013-02-20,"HSG Wetzlar","Rhein-Neckar Löwen","23:29","8932feb7-3957-11ef-b875-4fa817cd91bb"
2011,2012-02-22,"HSG Wetzlar","Füchse Berlin","26:29","62a52f5b-3957-11ef-9ae8-39d31f1b08c0"
2012,2013-04-17,"TV Großwallstadt","SC Magdeburg","25:25","8fe07e7b-3957-11ef-979e-7dcbd9d61d2c"
2012,2013-03-24,"Handball Sport Verein Hamburg","GWD Minden","33:21","779d9c06-3957-11ef-bc66-7dcbd9d61d2c"
2012,2012-09-16,"Füchse Berlin","THW Kiel","26:26","7613e50c-3957-11ef-b646-7dcbd9d61d2c"
2012,2013-03-24,"TSV Hannover-Burgdorf","HSG Wetzlar","29:29","8b0887c2-3957-11ef-85b3-4fa817cd91bb"
2012,2013-05-26,"SC Magdeburg","VfL Gummersbach","41:31","920d9c04-3957-11ef-a4b5-7dcbd9d61d2c"
2012,2013-02-27,"Rhein-Neckar Löwen","TV Großwallstadt","26:21","853a06d2-3957-11ef-a11c-b91d0f2d0894"
2012,2013-03-30,"FRISCH AUF! Göppingen","HBW Balingen-Weilstetten","33:22","8bfa7825-3957-11ef-9aaa-4fa817cd91bb"
2012,2013-03-30,"VfL Gummersbach","HSG Wetzlar","30:35","8c171164-3957-11ef-a05d-4fa817cd91bb"
2012,2013-05-31,"TuSEM Essen","TSV Hannover-Burgdorf","32:33","92d2fd07-3957-11ef-8859-7dcbd9d61d2c"
2012,2013-03-31,"GWD Minden","TV Großwallstadt","26:24","8c453b77-3957-11ef-a9eb-4fa817cd91bb"
2012,2013-05-12,"TBV Lemgo Lippe","THW Kiel","28:31","90f2ed9a-3957-11ef-9a3b-7dcbd9d61d2c"
2012,2013-03-27,"THW Kiel","TuSEM Essen","33:23","8b60548b-3957-11ef-afa4-4fa817cd91bb"
2012,2013-05-01,"SC Magdeburg","SG Flensburg-Handewitt","34:32","905894ed-3957-11ef-b9ff-7dcbd9d61d2c"
2012,2013-05-28,"TV 1893 Neuhausen","Rhein-Neckar Löwen","21:32","962fb2c8-3957-11ef-90e3-d7770e11ef04"
2012,2013-05-11,"Handball Sport Verein Hamburg","FRISCH AUF! Göppingen","30:29","90c4598a-3957-11ef-aa81-7dcbd9d61d2c"
2012,2013-05-08,"TV Großwallstadt","TV 1893 Neuhausen","26:28","9101bdde-3957-11ef-acd3-7dcbd9d61d2c"
2012,2012-12-16,"TV Großwallstadt","TuS N-Lübbecke","23:24","82a0674a-3957-11ef-b397-b91d0f2d0894"
2012,2013-02-10,"HBW Balingen-Weilstetten","SG Flensburg-Handewitt","29:30","84f3eb80-3957-11ef-b325-b91d0f2d0894"
2012,2013-04-27,"TV 1893 Neuhausen","HSG Wetzlar","23:31","90b57340-3957-11ef-ad21-7dcbd9d61d2c"
2012,2013-03-17,"TV Großwallstadt","TSV Hannover-Burgdorf","26:31","8a3833b8-3957-11ef-a8a9-4fa817cd91bb"
2012,2012-12-22,"Handball Sport Verein Hamburg","HSG Wetzlar","30:29","836f1fb1-3957-11ef-9e89-b91d0f2d0894"
2012,2013-03-13,"TuSEM Essen","FRISCH AUF! Göppingen","25:37","8a9d2606-3957-11ef-bcfa-4fa817cd91bb"
2012,2012-10-27,"HBW Balingen-Weilstetten","FRISCH AUF! Göppingen","29:25","7c377617-3957-11ef-9a72-4fa817cd91bb"
2012,2012-12-07,"HBW Balingen-Weilstetten","TV Großwallstadt","30:24","7eebe908-3957-11ef-8bc0-4fa817cd91bb"
2012,2013-04-30,"Füchse Berlin","Rhein-Neckar Löwen","32:26","903a8cf5-3957-11ef-90fa-7dcbd9d61d2c"
2012,2012-12-15,"SC Magdeburg","GWD Minden","26:18","827c8014-3957-11ef-b4d5-b91d0f2d0894"
2012,2012-11-24,"TuS N-Lübbecke","HBW Balingen-Weilstetten","30:31","7dcc95c3-3957-11ef-a1e1-4fa817cd91bb"
2012,2012-11-17,"Rhein-Neckar Löwen","Füchse Berlin","25:23","7d172785-3957-11ef-b781-4fa817cd91bb"
2012,2013-04-20,"HBW Balingen-Weilstetten","TV 1893 Neuhausen","32:26","901395bf-3957-11ef-926e-7dcbd9d61d2c"
2012,2012-10-20,"GWD Minden","HBW Balingen-Weilstetten","31:31","78b216ae-3957-11ef-8881-7dcbd9d61d2c"
2012,2012-09-12,"Füchse Berlin","MT Melsungen","27:27","784b9e86-3957-11ef-98b4-7dcbd9d61d2c"
2012,2012-09-29,"HSG Wetzlar","TBV Lemgo Lippe","31:28","76f2d034-3957-11ef-9c75-7dcbd9d61d2c"
2012,2013-02-17,"Füchse Berlin","TuSEM Essen","32:25","854c1302-3957-11ef-a832-b91d0f2d0894"
2012,2012-11-11,"SC Magdeburg","TV Großwallstadt","33:25","7c9624d7-3957-11ef-8bd0-4fa817cd91bb"
2012,2013-05-24,"TBV Lemgo Lippe","TV 1893 Neuhausen","31:25","921f95b7-3957-11ef-bbbd-7dcbd9d61d2c"
2012,2012-10-28,"Rhein-Neckar Löwen","SC Magdeburg","30:22","78edcfec-3957-11ef-8f9f-7dcbd9d61d2c"
2012,2012-12-19,"HBW Balingen-Weilstetten","Rhein-Neckar Löwen","33:34","832ac74b-3957-11ef-bb4a-b91d0f2d0894"
2012,2012-12-08,"TuS N-Lübbecke","HSG Wetzlar","29:30","7eceb380-3957-11ef-98d6-4fa817cd91bb"
2012,2013-05-18,"HBW Balingen-Weilstetten","Handball Sport Verein Hamburg","31:35","919fce22-3957-11ef-b8c4-7dcbd9d61d2c"
2012,2013-06-05,"Handball Sport Verein Hamburg","TBV Lemgo Lippe","34:31","9271ebea-3957-11ef-b2da-7dcbd9d61d2c"
2012,2012-11-07,"Handball Sport Verein Hamburg","Rhein-Neckar Löwen","23:30","768307ea-3957-11ef-94ed-7dcbd9d61d2c"
2012,2012-10-27,"HSG Wetzlar","VfL Gummersbach","38:32","7c46411b-3957-11ef-94cc-4fa817cd91bb"
2012,2012-10-02,"TV 1893 Neuhausen","THW Kiel","20:39","778e51d1-3957-11ef-a200-7dcbd9d61d2c"
2012,2013-03-24,"TV 1893 Neuhausen","TuS N-Lübbecke","27:28","8b3e631f-3957-11ef-8a0f-4fa817cd91bb"
2012,2013-06-02,"FRISCH AUF! Göppingen","SG Flensburg-Handewitt","27:32","92a4e97c-3957-11ef-ac45-7dcbd9d61d2c"
2012,2013-03-20,"SC Magdeburg","TBV Lemgo Lippe","27:24","8ae5ed17-3957-11ef-9a23-4fa817cd91bb"
2012,2013-05-14,"THW Kiel","Rhein-Neckar Löwen","31:25","914f65dc-3957-11ef-ad3d-7dcbd9d61d2c"
2012,2013-06-08,"Rhein-Neckar Löwen","HBW Balingen-Weilstetten","35:22","964c2620-3957-11ef-82d8-d7770e11ef04"
2012,2012-10-17,"SC Magdeburg","HSG Wetzlar","24:26","7870b117-3957-11ef-a29e-7dcbd9d61d2c"
2012,2013-06-02,"Füchse Berlin","VfL Gummersbach","29:28","92917ce9-3957-11ef-b64d-7dcbd9d61d2c"
2012,2013-05-26,"TSV Hannover-Burgdorf","FRISCH AUF! Göppingen","31:28","926193a2-3957-11ef-a509-7dcbd9d61d2c"
2012,2012-12-09,"THW Kiel","MT Melsungen","25:29","7ea27d17-3957-11ef-8d40-4fa817cd91bb"
2012,2012-10-20,"VfL Gummersbach","TV Großwallstadt","25:24","7883e62b-3957-11ef-af8c-7dcbd9d61d2c"
2012,2013-05-01,"FRISCH AUF! Göppingen","MT Melsungen","20:27","9048ea35-3957-11ef-8220-7dcbd9d61d2c"
2012,2012-11-28,"TV Großwallstadt","FRISCH AUF! Göppingen","27:28","7e641dc0-3957-11ef-a38c-4fa817cd91bb"
2012,2013-05-17,"GWD Minden","TSV Hannover-Burgdorf","27:30","91beda03-3957-11ef-ad16-7dcbd9d61d2c"
2011,2011-09-24,"HBW Balingen-Weilstetten","TSV Hannover-Burgdorf","32:29","4ed4a6d0-3957-11ef-b6fd-09a7cf735cf1"
2012,2012-12-16,"TBV Lemgo Lippe","Handball Sport Verein Hamburg","29:35","828f5f7a-3957-11ef-a00c-b91d0f2d0894"
2012,2012-11-30,"HSG Wetzlar","TuSEM Essen","33:33","7e811814-3957-11ef-909d-4fa817cd91bb"
2012,2012-09-16,"SC Magdeburg","HBW Balingen-Weilstetten","36:30","7623979d-3957-11ef-ab59-7dcbd9d61d2c"
2012,2012-11-07,"THW Kiel","SG Flensburg-Handewitt","34:27","714402e4-3957-11ef-b914-2b14b522d449"
2012,2012-10-09,"Rhein-Neckar Löwen","SG Flensburg-Handewitt","30:27","77befbd6-3957-11ef-ad0c-7dcbd9d61d2c"
2011,2011-10-28,"HSG Wetzlar","Rhein-Neckar Löwen","27:33","51738dd7-3957-11ef-b53b-09a7cf735cf1"
2012,2012-10-06,"FRISCH AUF! Göppingen","TuSEM Essen","35:19","773dab83-3957-11ef-9433-7dcbd9d61d2c"
2011,2011-11-23,"Bergischer HC","Füchse Berlin","29:32","56e5e59c-3957-11ef-9ea5-09a7cf735cf1"
2012,2013-02-17,"TBV Lemgo Lippe","HBW Balingen-Weilstetten","27:26","856d4802-3957-11ef-9888-b91d0f2d0894"
2012,2013-03-31,"TV 1893 Neuhausen","MT Melsungen","26:29","8c5513c1-3957-11ef-ae90-4fa817cd91bb"
2012,2013-03-03,"Füchse Berlin","TuS N-Lübbecke","35:25","8991a2f6-3957-11ef-9dfe-4fa817cd91bb"
2012,2012-09-01,"Handball Sport Verein Hamburg","TV Großwallstadt","29:19","71357a6f-3957-11ef-a5cc-2b14b522d449"
2012,2013-04-17,"Handball Sport Verein Hamburg","TuSEM Essen","41:34","8f885620-3957-11ef-af64-7dcbd9d61d2c"
2012,2013-06-02,"GWD Minden","SC Magdeburg","26:26","9621a9ef-3957-11ef-86cb-d7770e11ef04"
2012,2012-12-16,"HSG Wetzlar","THW Kiel","26:27","7f2792fd-3957-11ef-819a-4fa817cd91bb"
2011,2012-05-13,"Füchse Berlin","TV Großwallstadt","35:19","6b6be1b6-3957-11ef-bc2a-2b14b522d449"
2013,2013-09-06,"GWD Minden","Rhein-Neckar Löwen","20:30","98373385-3957-11ef-9244-d7770e11ef04"
2012,2012-11-11,"TuSEM Essen","Handball Sport Verein Hamburg","26:34","7ccb191a-3957-11ef-8149-4fa817cd91bb"
2012,2013-03-20,"SG Flensburg-Handewitt","Rhein-Neckar Löwen","30:27","8ab24702-3957-11ef-a180-4fa817cd91bb"
2012,2012-12-22,"Rhein-Neckar Löwen","FRISCH AUF! Göppingen","26:26","70bcdd9b-3957-11ef-ab76-2b14b522d449"
2012,2012-10-27,"TuS N-Lübbecke","TuSEM Essen","34:27","78fcf03d-3957-11ef-bbea-7dcbd9d61d2c"
2012,2012-08-25,"TSV Hannover-Burgdorf","HBW Balingen-Weilstetten","25:20","7116e27b-3957-11ef-bc95-2b14b522d449"
2012,2013-04-12,"HSG Wetzlar","FRISCH AUF! Göppingen","30:27","8ff07588-3957-11ef-8b58-7dcbd9d61d2c"
2012,2012-11-10,"MT Melsungen","GWD Minden","26:21","90026825-3957-11ef-bb41-7dcbd9d61d2c"
2011,2011-11-08,"Füchse Berlin","SG Flensburg-Handewitt","33:30","5601bd4f-3957-11ef-870c-09a7cf735cf1"
2012,2012-12-26,"SG Flensburg-Handewitt","THW Kiel","35:29","83ee37d2-3957-11ef-b5a6-b91d0f2d0894"
2013,2013-09-11,"TV Emsdetten","GWD Minden","24:23","98c1f3a3-3957-11ef-9c94-d7770e11ef04"
2012,2012-12-19,"Handball Sport Verein Hamburg","MT Melsungen","38:27","82e63834-3957-11ef-8bf0-b91d0f2d0894"
2013,2013-08-24,"THW Kiel","Bergischer HC","34:24","96f64434-3957-11ef-b5fc-d7770e11ef04"
2012,2012-10-27,"MT Melsungen","TV 1893 Neuhausen","36:25","7c55da61-3957-11ef-abcd-4fa817cd91bb"
2012,2012-12-08,"VfL Gummersbach","SC Magdeburg","24:37","7edd744a-3957-11ef-aa42-4fa817cd91bb"
2013,2013-11-24,"Handball Sport Verein Hamburg","TuS N-Lübbecke","32:27","970a0db1-3957-11ef-bdd2-d7770e11ef04"
2013,2013-08-28,"MT Melsungen","Füchse Berlin","28:23","972b3ed1-3957-11ef-beac-d7770e11ef04"
2013,2013-09-01,"SC Magdeburg","HBW Balingen-Weilstetten","38:31","97caeac9-3957-11ef-82d9-d7770e11ef04"
2013,2013-09-06,"SC Magdeburg","SG Flensburg-Handewitt","29:27","98264b09-3957-11ef-a589-d7770e11ef04"
2012,2012-12-19,"THW Kiel","TV Großwallstadt","34:23","82f781b0-3957-11ef-ad4d-b91d0f2d0894"
2013,2013-08-31,"TV Emsdetten","THW Kiel","25:40","978e6fab-3957-11ef-a9d9-d7770e11ef04"
2013,2013-10-18,"HSG Wetzlar","ThSV Eisenach","28:23","9fa82dac-3957-11ef-9f33-51963b4a7a3e"
2012,2012-12-21,"TV 1893 Neuhausen","SC Magdeburg","26:32","83cdc3f9-3957-11ef-ac22-b91d0f2d0894"
2013,2013-08-24,"VfL Gummersbach","TV Emsdetten","27:23","97393d2f-3957-11ef-9b4a-d7770e11ef04"
2013,2013-09-21,"TV Emsdetten","ThSV Eisenach","24:25","9d5cf633-3957-11ef-a95e-51963b4a7a3e"
2013,2013-11-23,"GWD Minden","HBW Balingen-Weilstetten","26:24","a59ebea0-3957-11ef-847f-d7770e11ef04"
2011,2012-02-12,"THW Kiel","TV 05/07 Hüttenberg","31:20","5e1290be-3957-11ef-975a-61aac0cc4c19"
2013,2013-08-31,"TSV Hannover-Burgdorf","GWD Minden","27:27","979e817c-3957-11ef-83b5-d7770e11ef04"
2012,2012-11-23,"TV 1893 Neuhausen","TV Großwallstadt","32:27","7e071139-3957-11ef-8c71-4fa817cd91bb"
2012,2013-03-27,"MT Melsungen","Füchse Berlin","24:30","8bbc2e43-3957-11ef-ae7b-4fa817cd91bb"
2012,2013-04-17,"TuS N-Lübbecke","THW Kiel","29:33","8fbcc49c-3957-11ef-b9bc-7dcbd9d61d2c"
2011,2011-12-07,"Rhein-Neckar Löwen","TV Großwallstadt","30:23","5d7642f6-3957-11ef-a4a9-61aac0cc4c19"
2013,2014-03-09,"SC Magdeburg","TV Emsdetten","34:24","b2545ea7-3957-11ef-8106-c5832ccc4845"
2012,2012-11-27,"SC Magdeburg","Füchse Berlin","31:33","7e44613b-3957-11ef-8ca3-4fa817cd91bb"
2013,2013-10-27,"TSV Hannover-Burgdorf","TBV Lemgo Lippe","33:26","a3b373a0-3957-11ef-a5ac-d7770e11ef04"
2013,2013-10-09,"Rhein-Neckar Löwen","TBV Lemgo Lippe","35:27","9f138fe9-3957-11ef-ae56-51963b4a7a3e"
2013,2014-05-10,"Bergischer HC","TBV Lemgo Lippe","34:34","baa5d2b7-3957-11ef-b115-9bc9d36c483a"
2012,2012-09-08,"FRISCH AUF! Göppingen","VfL Gummersbach","29:32","7277847d-3957-11ef-8ebb-2b14b522d449"
2013,2013-10-05,"Handball Sport Verein Hamburg","FRISCH AUF! Göppingen","31:29","9e62843e-3957-11ef-91b0-51963b4a7a3e"
2013,2013-10-19,"MT Melsungen","FRISCH AUF! Göppingen","33:31","9fd818d1-3957-11ef-908e-51963b4a7a3e"
2013,2013-10-05,"TV Emsdetten","SC Magdeburg","25:36","9ea9f7ba-3957-11ef-a0f8-51963b4a7a3e"
2013,2013-09-14,"FRISCH AUF! Göppingen","Rhein-Neckar Löwen","23:23","9c9c3a13-3957-11ef-993a-51963b4a7a3e"
2013,2013-09-15,"MT Melsungen","Handball Sport Verein Hamburg","33:35","9cad480c-3957-11ef-86b2-51963b4a7a3e"
2012,2012-10-10,"GWD Minden","Handball Sport Verein Hamburg","22:34","8b2ff646-3957-11ef-be6d-4fa817cd91bb"
2013,2013-09-04,"MT Melsungen","VfL Gummersbach","30:32","9817ccd1-3957-11ef-a8d0-d7770e11ef04"
2013,2013-08-24,"ThSV Eisenach","TSV Hannover-Burgdorf","28:29","97708f06-3957-11ef-9c7a-d7770e11ef04"
2012,2012-12-23,"HBW Balingen-Weilstetten","TSV Hannover-Burgdorf","33:35","839f3deb-3957-11ef-b98f-b91d0f2d0894"
2012,2012-11-28,"Rhein-Neckar Löwen","THW Kiel","17:28","7e35a9e7-3957-11ef-97a7-4fa817cd91bb"
2013,2013-09-25,"TSV Hannover-Burgdorf","Rhein-Neckar Löwen","26:38","9dadd954-3957-11ef-9990-51963b4a7a3e"
2013,2013-11-06,"HSG Wetzlar","SG Flensburg-Handewitt","25:29","a3e06da2-3957-11ef-be2b-d7770e11ef04"
2012,2012-12-15,"MT Melsungen","HBW Balingen-Weilstetten","31:29","82d47a22-3957-11ef-902f-b91d0f2d0894"
2013,2013-09-28,"ThSV Eisenach","TuS N-Lübbecke","29:32","9dbfb721-3957-11ef-a176-51963b4a7a3e"
2013,2014-05-24,"Handball Sport Verein Hamburg","TV Emsdetten","30:23","bb6ec633-3957-11ef-9c9b-9bc9d36c483a"
2013,2013-10-05,"THW Kiel","GWD Minden","34:25","9e52a787-3957-11ef-8847-51963b4a7a3e"
2013,2013-12-14,"TSV Hannover-Burgdorf","ThSV Eisenach","33:24","aa942bda-3957-11ef-b203-51963b4a7a3e"
2013,2013-09-18,"TBV Lemgo Lippe","FRISCH AUF! Göppingen","32:34","9d4d35b6-3957-11ef-95cc-51963b4a7a3e"
2013,2013-09-18,"THW Kiel","HSG Wetzlar","26:25","9d2d0c8d-3957-11ef-8306-51963b4a7a3e"
2013,2013-11-16,"HSG Wetzlar","TSV Hannover-Burgdorf","30:27","a51790a4-3957-11ef-95dc-d7770e11ef04"
2012,2012-12-02,"Handball Sport Verein Hamburg","HBW Balingen-Weilstetten","32:19","7e16cdcd-3957-11ef-a589-4fa817cd91bb"
2013,2013-12-15,"SC Magdeburg","FRISCH AUF! Göppingen","31:34","aac86c18-3957-11ef-b434-51963b4a7a3e"
2011,2012-03-04,"Eintracht Hildesheim","TuS N-Lübbecke","25:31","633db545-3957-11ef-b03e-39d31f1b08c0"
2013,2013-11-06,"MT Melsungen","GWD Minden","28:23","a43364f3-3957-11ef-8b41-d7770e11ef04"
2012,2013-03-13,"MT Melsungen","SC Magdeburg","26:31","8a5e0acc-3957-11ef-b570-4fa817cd91bb"
2013,2013-08-24,"HBW Balingen-Weilstetten","Rhein-Neckar Löwen","22:30","9754fb52-3957-11ef-80cf-d7770e11ef04"
2013,2014-02-12,"THW Kiel","ThSV Eisenach","30:21","acf8c3f0-3957-11ef-992d-51963b4a7a3e"
2013,2013-08-31,"TBV Lemgo Lippe","VfL Gummersbach","28:27","977e2d24-3957-11ef-925e-d7770e11ef04"
2013,2013-10-05,"TuS N-Lübbecke","TSV Hannover-Burgdorf","28:28","9e7434de-3957-11ef-a7c8-51963b4a7a3e"
2012,2013-03-16,"TuS N-Lübbecke","GWD Minden","34:23","8a16dbcb-3957-11ef-ab34-4fa817cd91bb"
2012,2013-02-23,"TuS N-Lübbecke","VfL Gummersbach","29:26","8912f981-3957-11ef-b275-4fa817cd91bb"
2013,2013-09-11,"TuS N-Lübbecke","HBW Balingen-Weilstetten","26:30","98b25fda-3957-11ef-bd84-d7770e11ef04"
2013,2014-02-05,"FRISCH AUF! Göppingen","Füchse Berlin","24:26","ac6a2a3e-3957-11ef-86e2-51963b4a7a3e"
2011,2012-04-28,"TBV Lemgo Lippe","HSG Wetzlar","32:24","6a96c048-3957-11ef-8e90-2b14b522d449"
2013,2013-09-07,"FRISCH AUF! Göppingen","TSV Hannover-Burgdorf","28:32","98833798-3957-11ef-ba5d-d7770e11ef04"
2013,2014-03-15,"Bergischer HC","FRISCH AUF! Göppingen","28:30","b33b6367-3957-11ef-a90c-c5832ccc4845"
2011,2012-03-20,"Füchse Berlin","VfL Gummersbach","27:24","64c65811-3957-11ef-8672-39d31f1b08c0"
2013,2013-11-10,"Rhein-Neckar Löwen","Bergischer HC","35:28","a47f0a6f-3957-11ef-9563-d7770e11ef04"
2013,2014-03-22,"FRISCH AUF! Göppingen","MT Melsungen","29:26","b380df9b-3957-11ef-8b72-c5832ccc4845"
2013,2013-09-04,"HBW Balingen-Weilstetten","Füchse Berlin","25:33","980995aa-3957-11ef-a8c6-d7770e11ef04"
2013,2013-10-13,"TSV Hannover-Burgdorf","Füchse Berlin","33:35","9f662b11-3957-11ef-ae74-51963b4a7a3e"
2013,2014-05-24,"HBW Balingen-Weilstetten","TBV Lemgo Lippe","29:29","bf1ef2ad-3957-11ef-b8e3-9bc9d36c483a"
2013,2013-09-29,"SC Magdeburg","TBV Lemgo Lippe","33:34","9e104881-3957-11ef-9e8e-51963b4a7a3e"
2013,2013-09-15,"VfL Gummersbach","TuS N-Lübbecke","26:33","9ccf2814-3957-11ef-a4ed-51963b4a7a3e"
2013,2014-03-01,"TV Emsdetten","FRISCH AUF! Göppingen","27:32","b201ce76-3957-11ef-adb9-c5832ccc4845"
2013,2013-12-01,"GWD Minden","FRISCH AUF! Göppingen","31:28","a654ed72-3957-11ef-aa9d-d7770e11ef04"
